nav,nav_west,nav_east,cash_west,cash_east,pnl_pct,pos_NVDA,pos_QQQ,pos_IBIT,pos_XLE,pos_600519.SS,pos_601899.SS,pos_300750.SZ,date,risk_prob,action,event,scout_action_QQQ,scout_expl_QQQ,scout_action_XLE,scout_expl_XLE,scout_action_NVDA,scout_expl_NVDA,scout_action_601899.SS,scout_expl_601899.SS,scout_action_300750.SZ,scout_expl_300750.SZ,scout_action_600519.SS,scout_expl_600519.SS,veto_log
17288288.34,10475906.38,6812381.96,3738347.12,-3.19,0.0,14578.865062117771,4516.36645738934,0.0,50888.61234434745,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-13,51.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17148905.07,10475811.02,6673094.04,3754177.13,-3.19,0.0,14537.161282647177,4526.905729280114,0.0,50557.68583014372,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-14,51.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16958398.57,10348423.03,6609975.54,3720666.94,-3.19,0.0,14805.25698992489,4567.163875824177,0.0,50019.07151863815,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-15,52.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16984253.16,10367147.78,6617105.38,3728477.81,-3.19,0.0,15062.76204345184,4534.912979721099,0.0,49412.240315639494,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-18,51.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17230276.86,10471397.29,6758879.57,3733008.03,-3.19,0.0,14624.626435449636,4568.289211156961,0.0,50352.74966298904,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-19,51.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17187172.07,10476776.84,6710395.23,3740277.87,-3.19,0.0,14700.894002490375,4580.417187388187,0.0,49822.816921836384,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-20,50.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17261684.32,10515079.66,6746604.66,3748558.6,-3.19,0.0,14685.43811730649,4588.845372891744,0.0,49602.661748890656,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-21,50.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17019114.52,10453033.65,6566080.87,3776657.44,-3.19,0.0,14924.607899321905,4535.073671998253,0.0,48850.23064135413,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-22,50.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16858407.66,10323065.96,6535341.7,3717035.82,-3.19,0.0,15382.275776896475,4494.730175754213,0.0,49234.76590142274,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-25,50.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16845399.77,10345878.63,6499521.14,3738336.58,-3.19,0.0,15273.994006361483,4472.781891019762,0.0,49335.31243836704,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-26,50.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16861648.9,10301539.33,6560109.58,3685830.09,-3.19,0.0,15476.348208439951,4506.218912104017,0.0,49517.02626207602,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-27,50.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16794419.88,10301486.87,6492933.01,3701349.89,-3.19,0.0,15448.074356045478,4488.705887787141,0.0,49453.05676823326,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-28,49.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16953998.43,10375936.07,6578062.36,3700545.79,-3.19,0.0,15340.548345994895,4501.111449728624,0.0,49657.0950467441,856.9032411376027,251064.23542714407,5833.568957373432,2024-11-29,49.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16930952.82,10382483.31,6548469.51,3703571.0,-3.19,0.0,15347.02226760748,4459.3746541938235,0.0,50040.79485716911,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-02,49.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16974388.58,10414210.52,6560178.05,3718454.13,-3.19,0.0,15212.269136146977,4456.299176952465,0.0,50163.49030472763,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-03,49.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17046879.29,10461803.49,6585075.8,3734436.39,-3.19,0.0,14803.109486220794,4429.525787880348,0.0,51455.345214264235,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-04,49.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16945476.77,10463144.92,6482331.85,3781967.43,-3.19,0.0,14692.244449015992,4409.232462734497,0.0,50983.0519834009,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-05,49.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17008533.07,10406662.47,6601870.61,3704329.6,-3.19,0.0,14995.701480584163,4390.405361283398,0.0,51994.5369890552,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-06,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16985757.82,10330522.45,6655235.37,3642834.92,-3.19,0.0,15350.920739137151,4415.626230045695,0.0,51972.73813193059,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-09,48.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16986130.1,10249793.86,6736336.24,3568045.49,-3.19,0.0,15747.462297787391,4427.737464784083,0.0,52316.946153693716,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-10,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17083678.28,10361227.36,6722450.92,3646391.87,-3.19,0.0,15348.720762497445,4372.473665410627,0.0,52459.58576435845,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-11,48.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17111651.23,10297678.89,6813972.34,3582460.28,-3.19,0.0,15580.487952926349,4398.447369390918,0.0,52888.669582691226,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-12,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16829162.96,10255672.77,6573490.19,3648167.83,-3.19,0.0,15694.180960957514,4295.304190397205,0.0,52264.823034471294,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-13,48.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16730823.54,10203720.62,6527102.92,3628319.75,-3.19,0.0,15900.651225031796,4221.036955971458,0.0,53034.017112549074,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-16,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16765695.54,10151550.65,6614144.89,3553478.04,-3.19,0.0,16189.615156372865,4247.689086964811,0.0,53585.4080562813,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-17,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16601537.21,9980139.8,6621397.42,3430297.37,-3.19,0.0,16437.75664166195,4333.626865525375,0.0,54750.57507906632,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-18,48.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16533820.2,9980025.31,6553794.89,3435594.03,-3.19,0.0,16292.0591661472,4329.71704343449,0.0,55143.24277024844,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-19,47.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16522211.92,10086471.42,6435740.5,3538434.42,-3.19,0.0,15824.046671916742,4287.239568899541,0.0,54696.5317860723,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-20,47.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16763702.15,10199480.56,6564221.59,3554699.77,-3.19,0.0,15470.639873543125,4305.420412366019,0.0,55276.23397985768,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-23,47.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16887998.14,10257264.81,6630733.33,3565474.08,-3.19,0.0,15515.594401458096,4270.003085670599,0.0,55314.629934450626,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-24,47.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16852197.83,10257238.26,6594959.57,3574990.51,-3.19,0.0,15491.70385226434,4257.802139368697,0.0,55320.879657494734,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-25,47.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16828919.54,10249338.42,6579581.12,3571807.48,-3.19,0.0,15512.229840750542,4253.38744551339,0.0,55385.154381320666,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-26,47.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16680216.77,10173986.66,6506230.11,3560326.48,-3.19,0.0,15687.21482657837,4263.465755420645,0.0,54950.72285729669,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-27,47.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16739575.36,10151719.53,6587855.83,3517638.49,-3.19,0.0,15700.226565475014,4327.045209881473,0.0,55152.14950357376,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-30,47.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16592819.5,10112213.71,6480605.79,3531617.17,-3.19,0.0,15934.150544484062,4325.401444480126,0.0,54075.449390544236,856.9032411376027,251064.23542714407,5833.568957373432,2024-12-31,47.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16622683.44,10198034.67,6424648.77,3596082.55,-3.19,0.0,15508.45221231764,4346.7609378772295,0.0,53681.15285584857,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-02,47.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16853758.52,10350605.22,6503153.3,3655502.64,-3.19,0.0,15027.640894981698,4338.64012227699,0.0,54014.93247128568,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-03,47.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16889905.02,10440307.89,6449597.13,3741285.66,-3.19,0.0,14497.421941733763,4295.750132975917,0.0,54387.432849115685,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-06,47.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16826946.76,10288434.75,6538512.0,3631423.39,-3.19,0.0,15218.800428988185,4350.618032057069,0.0,53929.677291674074,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-07,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16765928.39,10290567.97,6475360.42,3707271.64,-3.19,0.0,14993.84002113722,4307.075809807853,0.0,53411.02032826953,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-08,50.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16795565.93,10290492.05,6505073.88,3715773.15,-3.19,0.0,14932.133694472097,4305.283696529565,0.0,53435.6716061465,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-09,49.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16749879.63,10202479.95,6547399.68,3665669.02,-3.19,0.0,15262.485080641865,4352.202250722431,0.0,53002.03062841131,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-10,49.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16822685.04,10202140.94,6620544.11,3655864.06,-3.19,0.0,15583.80417428029,4380.3811860159285,0.0,51919.47921341094,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-13,49.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16900657.73,10201409.36,6699248.37,3628346.89,-3.19,0.0,15833.812060088403,4409.381004043207,0.0,51465.06910965954,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-14,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16870156.43,10356852.52,6513303.91,3802410.89,-3.19,0.0,15287.717543409935,4302.679408612422,0.0,50460.26427396568,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-15,49.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16899906.82,10316732.22,6583174.6,3756006.86,-3.19,0.0,15614.136100617075,4338.199685563732,0.0,50119.04039944028,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-16,49.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17059668.87,10436118.86,6623550.02,3819154.84,-3.19,0.0,15282.382411887671,4303.669590163496,0.0,50127.534783141055,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-17,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17160588.78,10436054.87,6724533.9,3777761.06,-3.19,0.0,15385.805284826454,4331.262000799934,0.0,50408.88373382614,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-20,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17187100.72,10485483.43,6701617.29,3800936.83,-3.19,0.0,15050.00502418132,4336.682239650783,0.0,50877.619247784016,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-21,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17198263.2,10566403.52,6631859.68,3871410.65,-3.19,0.0,14394.52448502994,4306.263364887953,0.0,51819.6709182608,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-22,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17135876.12,10583778.79,6552097.34,3918749.38,-3.19,0.0,14266.431347119238,4285.329421421494,0.0,51428.739732273,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-23,49.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17088621.96,10483143.87,6605478.09,3854623.04,-3.19,0.0,14603.341894543499,4294.29409932487,0.0,51684.54357655041,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-24,50.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16678174.61,10040135.17,6638039.43,3610300.99,-3.19,0.0,16803.992841681495,4312.097594862591,0.0,51098.73034752833,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-27,50.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16866793.62,10228754.19,6638039.43,3831291.57,-3.19,0.0,15066.733188146118,4262.524594477404,0.0,51756.786235482774,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-28,53.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16787686.22,10149646.79,6638039.43,3882547.54,-3.19,0.0,15176.930671694186,4208.182241638033,0.0,50908.82154034311,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-29,55.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16822647.14,10184607.7,6638039.43,3963306.86,-3.19,0.0,14783.158168501279,4180.341536820669,0.0,50512.67088356339,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-30,55.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16690128.35,10052088.92,6638039.43,3919264.21,-3.19,0.0,15063.344989601595,4144.688780448061,0.0,51193.17666494883,856.9032411376027,251064.23542714407,5833.568957373432,2025-01-31,55.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16635081.36,9997041.92,6638039.43,3895648.59,-3.19,0.0,15401.735768512579,4163.467080889295,0.0,50593.099461256934,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-03,55.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16737279.16,10099239.73,6638039.43,3960013.36,-3.19,0.0,15217.570819920838,4148.310050237663,0.0,49797.16591216746,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-04,55.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16848534.2,10207595.6,6640938.6,4027557.4,-3.19,0.0,14522.74442338078,4169.651555524615,0.0,49977.54168672655,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-05,54.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16849358.76,10234655.16,6614703.6,4063415.87,-3.19,0.0,14064.117220632537,4154.75145482616,0.0,50698.48631754507,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-06,55.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16979582.36,10223007.75,6756574.61,4012507.29,-3.19,0.0,14027.27999197461,4238.43797934145,0.0,50980.62441169277,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-07,55.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17148177.99,10350048.61,6798129.38,4079406.32,-3.19,0.0,13731.782893931028,4239.320778086699,0.0,50341.857638426794,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-10,55.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17201629.37,10351876.61,6849752.77,4065480.4,-3.19,0.0,13809.764121953585,4259.732823247589,0.0,50179.25013383225,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-11,55.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17093516.77,10276830.87,6816685.9,4041632.33,-3.19,0.0,13856.292444774535,4228.426935261709,0.0,50971.86768852679,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-12,55.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17259742.25,10382759.73,6876982.52,4092095.65,-3.19,0.0,13508.340622644666,4215.569446712463,0.0,51050.11758224481,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-13,55.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17418545.69,10449108.07,6969437.63,4101996.01,-3.19,0.0,13245.074652769468,4243.544569228018,0.0,51316.348008012385,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-14,56.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17251853.53,10449044.94,6802808.59,4155890.49,-3.19,0.0,13104.034749782273,4212.862657174354,0.0,50904.63388754733,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-17,56.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17282912.23,10491604.38,6791307.84,4181827.01,-3.19,0.0,13034.510119518754,4223.380266971837,0.0,50408.21680955226,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-18,56.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17313178.65,10507542.9,6805635.75,4200008.21,-3.19,0.0,13015.33662187284,4225.528829302122,0.0,50033.43714309079,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-19,56.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17324280.21,10529679.75,6794600.46,4221425.17,-3.19,0.0,12924.75083157396,4244.814480068367,0.0,49608.79015131026,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-20,56.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
17138266.26,10362829.2,6775437.06,4132132.3,-3.19,0.0,13284.620440261302,4283.020610771763,0.0,50082.51088990372,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-21,56.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16999440.86,10281645.06,6717795.8,4110325.19,-3.19,0.0,13567.745154496099,4291.192040353298,0.0,49642.666792013915,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-24,56.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16784547.47,10172645.41,6611902.06,4041522.09,-3.19,0.0,14374.78346350298,4259.523872340003,0.0,49243.185890981564,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-25,56.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16864051.04,10232438.43,6631612.61,3945215.34,-3.19,0.0,14716.014421245816,4302.098626014105,0.0,49930.24857840958,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-26,51.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16652603.85,10019026.9,6633576.95,3717038.49,-3.19,0.0,16305.747763563717,4398.665383049459,0.0,49674.39054319772,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-27,49.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16679975.28,10164515.95,6515459.33,3805012.34,-3.19,0.0,15842.422247640272,4364.8405355233845,0.0,49376.928031102674,856.9032411376027,251064.23542714407,5833.568957373432,2025-02-28,50.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
16496048.45,9868162.44,6627886.01,3567089.09,-3.19,0.0,17238.890765957105,4416.823700431092,0.0,50618.14182486314,856.9032411376027,251064.23542714407,5833.568957373432,2025-03-03,50.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
